Time	Channel B
(ms)	(mV)

2.44326400	0.00263646
2.44377600	0.00206115
2.44428800	0.00159895
2.44480000	0.00173145
2.44531200	0.00470540
2.44582400	0.00422632
2.44633600	0.00221560
2.44684800	0.00203377
2.44736000	0.00262091
2.44787200	0.00304592
2.44838400	0.00144434
2.44889600	0.00307570
2.44940800	0.00461693
2.44992000	0.00167637
2.45043200	0.00350327
2.45094400	0.00470337
2.45145600	0.00469233
2.45196800	0.00376545
2.45248000	0.00054116
2.45299200	0.00267469
2.45350400	0.00225447
2.45401600	0.00284224
2.45452800	0.00432627
2.45504000	0.00443391
2.45555200	0.00128424
2.45606400	0.00143947
2.45657600	0.00369949
2.45708800	0.00268727
2.45760000	0.00155232
2.45811200	0.00207938
2.45862400	0.00040977
2.45913600	0.00170053
2.45964800	0.00330064
2.46016000	0.00224190
2.46067200	0.00271492
2.46118400	0.00536810
2.46169600	0.00453909
2.46220800	0.00398548
2.46272000	0.00271446
2.46323200	0.00496170
2.46374400	0.00534107
2.46425600	0.00153525
2.46476800	0.00409967
2.46528000	0.00233851
2.46579200	0.00073818
2.46630400	0.00414340
2.46681600	0.00809110
2.46732800	0.00707720
2.46784000	0.00229632
2.46835200	0.00134827
2.46886400	0.00193302
2.46937600	0.00387933
2.46988800	0.00469559
2.47040000	0.00376180
2.47091200	0.00137267
2.47142400	0.00197955
2.47193600	0.00402568
2.47244800	0.00558026
2.47296000	0.00407783
2.47347200	0.00216518
2.47398400	0.00327674
2.47449600	0.00527202
2.47500800	0.00452567
2.47552000	0.00174114
2.47603200	0.00262598
2.47654400	0.00328603
2.47705600	0.00400502
2.47756800	0.00424642
2.47808000	0.00675396
2.47859200	0.00925914
2.47910400	0.00702176
2.47961600	0.00339852
2.48012800	0.00206539
2.48064000	0.00189790
2.48115200	0.00371438
2.48166400	0.00865704
2.48217600	0.00870355
2.48268800	0.00358470
2.48320000	0.00288648
2.48371200	0.00606971
2.48422400	0.00633199
2.48473600	0.00402964
2.48524800	0.00319893
2.48576000	0.00358622
2.48627200	0.00212231
2.48678400	0.00060059
2.48729600	0.00089208
2.48780800	0.00083848
2.48832000	0.00040864
2.48883200	0.00098796
2.48934400	0.00290143
2.48985600	0.00334998
2.49036800	0.00243829
2.49088000	0.00077699
2.49139200	0.00206948
2.49190400	0.00358254
2.49241600	0.00395957
2.49292800	0.00192351
2.49344000	0.00222913
2.49395200	0.00241948
2.49446400	0.00253042
2.49497600	0.00034855
2.49548800	0.00367203
2.49600000	0.00495977
2.49651200	0.00357929
2.49702400	0.00125205
2.49753600	0.00163238
2.49804800	0.00363806
2.49856000	0.00491382
2.49907200	0.00251048
2.49958400	0.00293121
2.50009600	0.00512586
2.50060800	0.00341084
2.50112000	0.00209442
2.50163200	0.00055215
2.50214400	0.00207894
2.50265600	0.00149914
2.50316800	0.00296595
2.50368000	0.00107654
2.50419200	0.00213047
2.50470400	0.00238758
2.50521600	0.00127284
2.50572800	0.00241027
2.50624000	0.00600908
2.50675200	0.00609332
2.50726400	0.00305710
2.50777600	0.00328073
2.50828800	0.00317193
2.50880000	0.00114964
2.50931200	0.00310137
2.50982400	0.00599388
2.51033600	0.00655120
2.51084800	0.00540132
2.51136000	0.00341961
2.51187200	0.00373902
2.51238400	0.00553217
2.51289600	0.00508957
2.51340800	0.00448776
2.51392000	0.00618427
2.51443200	0.00784285
2.51494400	0.00696358
2.51545600	0.00309890
2.51596800	0.00397374
2.51648000	0.00198648
2.51699200	0.00161523
2.51750400	0.00098070
2.51801600	0.00229401
2.51852800	0.00558255
2.51904000	0.00605266
2.51955200	0.00566506
2.52006400	0.00444507
2.52057600	0.00430401
2.52108800	0.00451915
2.52160000	0.00358146
2.52211200	0.00070058
2.52262400	0.00044511
2.52313600	0.00353930
2.52364800	0.00450211
2.52416000	0.00248659
2.52467200	0.00320453
2.52518400	0.00387925
2.52569600	0.00280472
2.52620800	0.00209201
2.52672000	0.00411404
2.52723200	0.00640407
2.52774400	0.00511501
2.52825600	0.00340117
2.52876800	0.00495118
2.52928000	0.00455741
2.52979200	0.00302125
2.53030400	0.00216089
2.53081600	0.00435329
2.53132800	0.00693907
2.53184000	0.00583012
2.53235200	0.00331531
2.53286400	0.00384005
2.53337600	0.00316836
2.53388800	0.00140706
2.53440000	0.00258628
2.53491200	0.00293097
2.53542400	0.00607141
2.53593600	0.00661697
2.53644800	0.00548179
2.53696000	0.00244194
2.53747200	0.00079863
2.53798400	0.00137159
2.53849600	0.00205745
2.53900800	0.00391733
2.53952000	0.00435475
2.54003200	0.00316536
2.54054400	0.00276491
2.54105600	0.00233204
2.54156800	0.00450567
2.54208000	0.00501904
2.54259200	0.00357411
2.54310400	0.00271797
2.54361600	0.00344282
2.54412800	0.00437456
2.54464000	0.00296087
2.54515200	0.00288483
2.54566400	0.00383106
2.54617600	0.00292426
2.54668800	0.00268988
2.54720000	0.00165569
2.54771200	0.00279092
2.54822400	0.00347672
2.54873600	0.00286565
2.54924800	0.00126838
2.54976000	0.00173976
2.55027200	0.00234157
2.55078400	0.00094246
2.55129600	0.00042362
2.55180800	0.00150924
2.55232000	0.00156682
2.55283200	0.00224743
2.55334400	0.00313548
2.55385600	0.00256017
2.55436800	0.00410518
2.55488000	0.00323960
2.55539200	0.00088363
2.55590400	0.00099273
2.55641600	0.00297898
2.55692800	0.00464143
2.55744000	0.00405450
2.55795200	0.00307173
2.55846400	0.00510162
2.55897600	0.00510662
2.55948800	0.00394383
2.56000000	0.00506557
2.56051200	0.00567379
2.56102400	0.00794915
2.56153600	0.00718555
2.56204800	0.00393698
2.56256000	0.00057716
2.56307200	0.00072076
2.56358400	0.00109014
2.56409600	0.00217836
2.56460800	0.00265768
2.56512000	0.00112784
2.56563200	0.00161513
2.56614400	0.00367469
2.56665600	0.00577244
2.56716800	0.00688216
2.56768000	0.00575328
2.56819200	0.00276132
2.56870400	0.00337485
2.56921600	0.00348789
2.56972800	0.00369618
2.57024000	0.00410081
2.57075200	0.00215440
2.57126400	0.00340809
2.57177600	0.00413266
2.57228800	0.00129357
2.57280000	0.00246051
2.57331200	0.00482791
2.57382400	0.00527754
2.57433600	0.00306779
2.57484800	0.00247503
2.57536000	0.00419729
2.57587200	0.00580066
2.57638400	0.00643955
2.57689600	0.00419752
2.57740800	0.00328767
2.57792000	0.00378194
2.57843200	0.00155879
2.57894400	0.00338118
2.57945600	0.00331197
2.57996800	0.00298396
2.58048000	0.00271226
2.58099200	0.00268203
2.58150400	0.00101586
2.58201600	0.00173271
2.58252800	0.00230473
2.58304000	0.00294088
2.58355200	0.00416046
2.58406400	0.00523943
2.58457600	0.00400674
2.58508800	0.00715451
2.58560000	0.00666537
2.58611200	0.00333446
2.58662400	0.00037040
2.58713600	0.00157191
2.58764800	0.00202467
2.58816000	0.00256463
2.58867200	0.00284763
2.58918400	0.00173415
2.58969600	0.00209972
2.59020800	0.00444643
2.59072000	0.00440037
2.59123200	0.00112023
2.59174400	0.00130204
2.59225600	0.00195484
2.59276800	0.00448874
2.59328000	0.00725239
2.59379200	0.00481384
2.59430400	0.00359087
2.59481600	0.00651943
2.59532800	0.00271221
2.59584000	0.00221627
2.59635200	0.00157347
2.59686400	0.00288737
2.59737600	0.00423388
2.59788800	0.00522615
2.59840000	0.00466485
2.59891200	0.00170781
2.59942400	0.00160189
2.59993600	0.00046970
2.60044800	0.00145580
2.60096000	0.00323837
2.60147200	0.00468661
2.60198400	0.00640068
2.60249600	0.00482718
2.60300800	0.00219363
2.60352000	0.00246835
2.60403200	0.00427778
2.60454400	0.00305678
2.60505600	0.00375024
2.60556800	0.00635891
2.60608000	0.00310132
2.60659200	0.00273766
2.60710400	0.00428730
2.60761600	0.00237008
2.60812800	0.00169225
2.60864000	0.00331817
2.60915200	0.00344455
2.60966400	0.00238183
2.61017600	0.00144867
2.61068800	0.00259549
2.61120000	0.00160315
2.61171200	0.00187010
2.61222400	0.00316574
2.61273600	0.00431448
2.61324800	0.00444408
2.61376000	0.00382886
2.61427200	0.00270279
2.61478400	0.00122172
2.61529600	0.00221038
2.61580800	0.00460112
2.61632000	0.00411331
2.61683200	0.00372101
2.61734400	0.00334306
2.61785600	0.00054711
2.61836800	0.00444373
2.61888000	0.00508289
2.61939200	0.00308613
2.61990400	0.00258717
2.62041600	0.00483059
2.62092800	0.00537836
2.62144000	0.00365338
2.62195200	0.00122040
2.62246400	0.00097931
2.62297600	0.00295130
2.62348800	0.00352900
2.62400000	0.00315017
2.62451200	0.00457169
2.62502400	0.00467331
2.62553600	0.00327937
2.62604800	0.00245620
2.62656000	0.00079637
2.62707200	0.00152907
2.62758400	0.00048069
2.62809600	0.00186175
2.62860800	0.00229803
2.62912000	0.00250603
2.62963200	0.00147999
2.63014400	0.00223354
2.63065600	0.00104339
2.63116800	0.00297297
2.63168000	0.00330260
2.63219200	0.00260737
2.63270400	0.00341384
2.63321600	0.00303634
2.63372800	0.00266707
2.63424000	0.00236598
2.63475200	0.00040114
2.63526400	0.00249586
2.63577600	0.00224246
2.63628800	0.00090830
2.63680000	0.00183589
2.63731200	0.00456082
2.63782400	0.00593548
2.63833600	0.00467159
2.63884800	0.00207676
2.63936000	0.00166728
2.63987200	0.00156686
2.64038400	0.00156642
2.64089600	0.00242915
2.64140800	0.00272991
2.64192000	0.00175865
2.64243200	0.00030569
2.64294400	0.00083828
2.64345600	0.00212471
2.64396800	0.00210046
2.64448000	0.00207139
2.64499200	0.00220317
2.64550400	0.00190234
2.64601600	0.00509056
2.64652800	0.00347289
2.64704000	0.00257037
2.64755200	0.00322034
2.64806400	0.00105188
2.64857600	0.00268061
2.64908800	0.00450434
2.64960000	0.00421791
2.65011200	0.00257731
2.65062400	0.00177084
2.65113600	0.00091409
2.65164800	0.00320557
2.65216000	0.00448358
2.65267200	0.00428435
2.65318400	0.00211151
2.65369600	0.00238486
2.65420800	0.00526686
2.65472000	0.00757096
2.65523200	0.00742667
2.65574400	0.00419216
2.65625600	0.00081635
2.65676800	0.00163903
2.65728000	0.00307690
2.65779200	0.00468024
2.65830400	0.00336165
2.65881600	0.00215104
2.65932800	0.00147691
2.65984000	0.00214733
2.66035200	0.00219323
2.66086400	0.00226017
2.66137600	0.00261279
2.66188800	0.00167158
2.66240000	0.00243117
2.66291200	0.00564379
2.66342400	0.00241784
2.66393600	0.00209294
2.66444800	0.00130175
2.66496000	0.00465390
2.66547200	0.00677967
2.66598400	0.00582062
2.66649600	0.00461393
2.66700800	0.00495738
2.66752000	0.00266880
2.66803200	0.00264225
2.66854400	0.00127145
2.66905600	0.00159520
2.66956800	0.00249526
2.67008000	0.00374451
2.67059200	0.00438291
2.67110400	0.00355307
2.67161600	0.00171278
2.67212800	0.00126837
2.67264000	0.00216990
2.67315200	0.00381569
2.67366400	0.00322616
2.67417600	0.00167419
2.67468800	0.00117185
2.67520000	0.00269842
2.67571200	0.00442880
2.67622400	0.00390049
2.67673600	0.00268231
2.67724800	0.00159289
2.67776000	0.00478912
2.67827200	0.00678076
2.67878400	0.00403138
2.67929600	0.00197514
2.67980800	0.00208244
2.68032000	0.00045813
2.68083200	0.00088229
2.68134400	0.00123195
2.68185600	0.00105326
2.68236800	0.00235192
2.68288000	0.00201567
2.68339200	0.00159486
2.68390400	0.00283517
2.68441600	0.00204802
2.68492800	0.00496381
2.68544000	0.00558772
2.68595200	0.00302824
2.68646400	0.00246502
2.68697600	0.00352131
2.68748800	0.00405003
2.68800000	0.00425301
2.68851200	0.00502488
2.68902400	0.00471512
2.68953600	0.00449814
2.69004800	0.00455173
2.69056000	0.00272827
2.69107200	0.00225801
2.69158400	0.00307408
2.69209600	0.00480248
2.69260800	0.00603082
2.69312000	0.00378977
2.69363200	0.00352238
2.69414400	0.00479788
2.69465600	0.00251310
2.69516800	0.00133211
2.69568000	0.00172926
2.69619200	0.00107557
2.69670400	0.00317774
2.69721600	0.00399102
2.69772800	0.00458391
2.69824000	0.00461421
2.69875200	0.00466577
2.69926400	0.00467071
2.69977600	0.00227608
2.70028800	0.00112932
2.70080000	0.00106434
2.70131200	0.00196002
2.70182400	0.00135895
2.70233600	0.00088429
2.70284800	0.00202025
2.70336000	0.00391301
2.70387200	0.00518198
2.70438400	0.00532039
2.70489600	0.00672486
2.70540800	0.00332469
2.70592000	0.00026755
2.70643200	0.00125139
2.70694400	0.00117990
2.70745600	0.00187220
2.70796800	0.00522987
2.70848000	0.00640101
2.70899200	0.00626730
2.70950400	0.00603287
2.71001600	0.00438752
2.71052800	0.00262534
2.71104000	0.00408568
2.71155200	0.00420496
2.71206400	0.00225723
2.71257600	0.00190249
2.71308800	0.00172562
2.71360000	0.00173830
2.71411200	0.00155337
2.71462400	0.00496531
2.71513600	0.00782343
2.71564800	0.00411772
2.71616000	0.00279122
2.71667200	0.00356885
2.71718400	0.00407014
2.71769600	0.00311752
2.71820800	0.00446398
2.71872000	0.00350664
2.71923200	0.00328406
2.71974400	0.00528641
2.72025600	0.00506333
2.72076800	0.00181381
2.72128000	0.00316320
2.72179200	0.00189976
2.72230400	0.00042164
2.72281600	0.00185806
2.72332800	0.00277322
2.72384000	0.00200462
2.72435200	0.00210573
2.72486400	0.00138252
2.72537600	0.00065729
2.72588800	0.00093667
2.72640000	0.00018135
2.72691200	0.00241455
2.72742400	0.00466894
2.72793600	0.00322048
2.72844800	0.00096188
2.72896000	0.00150056
2.72947200	0.00090230
2.72998400	0.00154353
2.73049600	0.00220614
2.73100800	0.00174188
2.73152000	0.00329747
2.73203200	0.00392860
2.73254400	0.00232655
2.73305600	0.00198127
2.73356800	0.00290236
2.73408000	0.00117840
2.73459200	0.00171487
2.73510400	0.00258255
2.73561600	0.00487610
2.73612800	0.00566255
2.73664000	0.00256907
2.73715200	0.00071994
2.73766400	0.00251202
2.73817600	0.00144215
2.73868800	0.00331422
2.73920000	0.00509562
2.73971200	0.00568669
2.74022400	0.00487177
2.74073600	0.00162463
2.74124800	0.00054088
2.74176000	0.00154404
2.74227200	0.00255384
2.74278400	0.00137116
2.74329600	0.00162691
2.74380800	0.00381056
2.74432000	0.00332678
2.74483200	0.00037370
2.74534400	0.00222289
2.74585600	0.00360185
2.74636800	0.00397048
2.74688000	0.00227530
2.74739200	0.00199148
2.74790400	0.00418030
2.74841600	0.00347105
2.74892800	0.00176807
2.74944000	0.00130679
2.74995200	0.00395971
2.75046400	0.00427685
2.75097600	0.00454404
2.75148800	0.00416744
2.75200000	0.00013981
2.75251200	0.00181995
2.75302400	0.00096148
2.75353600	0.00008852
2.75404800	0.00339878
2.75456000	0.00420647
2.75507200	0.00274699
2.75558400	0.00364562
2.75609600	0.00311824
2.75660800	0.00156596
2.75712000	0.00046826
2.75763200	0.00246822
2.75814400	0.00493535
2.75865600	0.00583734
2.75916800	0.00573793
2.75968000	0.00397440
2.76019200	0.00473385
2.76070400	0.00566043
2.76121600	0.00563001
2.76172800	0.00450622
2.76224000	0.00273774
2.76275200	0.00100013
2.76326400	0.00345883
2.76377600	0.00511619
2.76428800	0.00296464
2.76480000	0.00525562
2.76531200	0.00662637
2.76582400	0.00506911
2.76633600	0.00253102
2.76684800	0.00021540
2.76736000	0.00210113
2.76787200	0.00329035
2.76838400	0.00487605
2.76889600	0.00312366
2.76940800	0.00236136
2.76992000	0.00298499
2.77043200	0.00185840
2.77094400	0.00113093
2.77145600	0.00067307
2.77196800	0.00048493
2.77248000	0.00120102
2.77299200	0.00353724
2.77350400	0.00463373
2.77401600	0.00364688
2.77452800	0.00330582
2.77504000	0.00339977
2.77555200	0.00600169
2.77606400	0.00683648
2.77657600	0.00272661
2.77708800	0.00166116
2.77760000	0.00384719
2.77811200	0.00483508
2.77862400	0.00484270
2.77913600	0.00549237
2.77964800	0.00459940
2.78016000	0.00112452
2.78067200	0.00269630
2.78118400	0.00317432
2.78169600	0.00064025
2.78220800	0.00434200
2.78272000	0.00814647
2.78323200	0.00505269
2.78374400	0.00103959
2.78425600	0.00146411
2.78476800	0.00528017
2.78528000	0.00811717
2.78579200	0.00715679
2.78630400	0.00509050
2.78681600	0.00297857
2.78732800	0.00112264
2.78784000	0.00400164
2.78835200	0.00428200
2.78886400	0.00040316
2.78937600	0.00307193
2.78988800	0.00250880
2.79040000	0.00223747
2.79091200	0.00299329
2.79142400	0.00340198
2.79193600	0.00180799
2.79244800	0.00086166
2.79296000	0.00052510
2.79347200	0.00234000
2.79398400	0.00354800
2.79449600	0.00136098
2.79500800	0.00039832
2.79552000	0.00096543
2.79603200	0.00134294
2.79654400	0.00032510
2.79705600	0.00336224
2.79756800	0.00591641
2.79808000	0.00443489
2.79859200	0.00380085
2.79910400	0.00315980
2.79961600	0.00190251
2.80012800	0.00175598
2.80064000	0.00142978
2.80115200	0.00158334
2.80166400	0.00211778
2.80217600	0.00286987
2.80268800	0.00301022
2.80320000	0.00306232
2.80371200	0.00475421
2.80422400	0.00485085
2.80473600	0.00383993
2.80524800	0.00229671
2.80576000	0.00256497
2.80627200	0.00313202
2.80678400	0.00256373
2.80729600	0.00140140
2.80780800	0.00059998
2.80832000	0.00227575
2.80883200	0.00241130
2.80934400	0.00105307
2.80985600	0.00168055
2.81036800	0.00196656
2.81088000	0.00045445
2.81139200	0.00280049
2.81190400	0.00348622
2.81241600	0.00206951
2.81292800	0.00134611
2.81344000	0.00126191
2.81395200	0.00098315
2.81446400	0.00271601
2.81497600	0.00156420
2.81548800	0.00157587
2.81600000	0.00213036
2.81651200	0.00214099
2.81702400	0.00285723
2.81753600	0.00180365
2.81804800	0.00200039
2.81856000	0.00266861
2.81907200	0.00366228
2.81958400	0.00466742
2.82009600	0.00321679
2.82060800	0.00113237
2.82112000	0.00135136
2.82163200	0.00173680
2.82214400	0.00318681
2.82265600	0.00121760
2.82316800	0.00276033
2.82368000	0.00210743
2.82419200	0.00185482
2.82470400	0.00245149
2.82521600	0.00174648
2.82572800	0.00098883
2.82624000	0.00284349
2.82675200	0.00399123
2.82726400	0.00358805
2.82777600	0.00184776
2.82828800	0.00177998
2.82880000	0.00280275
2.82931200	0.00340473
2.82982400	0.00188327
2.83033600	0.00083979
2.83084800	0.00196943
2.83136000	0.00137117
2.83187200	0.00117146
2.83238400	0.00292243
2.83289600	0.00289405
2.83340800	0.00481740
2.83392000	0.00515277
2.83443200	0.00505688
2.83494400	0.00501325
2.83545600	0.00208785
2.83596800	0.00285568
2.83648000	0.00547929
2.83699200	0.00617142
2.83750400	0.00583545
2.83801600	0.00512994
2.83852800	0.00394793
2.83904000	0.00286881
2.83955200	0.00199953
2.84006400	0.00419744
2.84057600	0.00553991
2.84108800	0.00443877
2.84160000	0.00102604
2.84211200	0.00241344
2.84262400	0.00258004
2.84313600	0.00358788
2.84364800	0.00363391
2.84416000	0.00335944
2.84467200	0.00274761
2.84518400	0.00241265
2.84569600	0.00449417
2.84620800	0.00623133
2.84672000	0.00660700
2.84723200	0.00646441
2.84774400	0.00523195
2.84825600	0.00235808
